career_id,career_name,year,job_openings_index,hires,layoffs,avg_salary_usd,industry_growth_index,ai_automation_risk
1,3D Animator,2000,8000,6200,400,52000,30,25
1,3D Animator,2001,8100,6300,420,53000,31,25
1,3D Animator,2002,8200,6400,450,54000,32,25
1,3D Animator,2003,8400,6600,460,56000,33,25
1,3D Animator,2004,8800,6900,480,58000,34,25
1,3D Animator,2005,9200,7200,500,60000,35,25
1,3D Animator,2006,9600,7600,520,62000,36,25
1,3D Animator,2007,10000,8000,540,65000,38,25
1,3D Animator,2008,9800,7700,700,66000,37,25
1,3D Animator,2009,9600,7500,750,67000,36,25
1,3D Animator,2010,10000,7900,600,69000,38,25
1,3D Animator,2011,10500,8300,620,71000,40,25
1,3D Animator,2012,11000,8700,650,74000,42,25
1,3D Animator,2013,11800,9300,670,77000,45,25
1,3D Animator,2014,12500,9900,700,80000,48,25
1,3D Animator,2015,13200,10400,720,83000,52,25
1,3D Animator,2016,14000,11000,760,87000,56,25
1,3D Animator,2017,14800,11600,800,91000,60,25
1,3D Animator,2018,15500,12200,850,95000,64,25
1,3D Animator,2019,16500,12900,900,98000,68,25
1,3D Animator,2020,16000,12400,1500,99000,65,25
1,3D Animator,2021,17200,13500,1100,102000,72,25
1,3D Animator,2022,18000,14100,1200,104000,76,25
1,3D Animator,2023,19000,15000,1300,105500,80,25
1,3D Animator,2024,20000,15800,1400,106500,85,25
2,3D Artist,2000,9000,7000,450,50000,30,30
2,3D Artist,2001,9200,7100,470,51000,31,30
2,3D Artist,2002,9400,7300,480,52000,32,30
2,3D Artist,2003,9600,7500,500,54000,33,30
2,3D Artist,2004,10000,7800,520,56000,34,30
2,3D Artist,2005,10500,8200,540,58000,35,30
2,3D Artist,2006,11000,8600,560,60000,37,30
2,3D Artist,2007,11500,9000,580,62000,38,30
2,3D Artist,2008,11300,8800,750,63000,37,30
2,3D Artist,2009,11000,8500,800,64000,36,30
2,3D Artist,2010,11500,9000,650,66000,38,30
2,3D Artist,2011,12000,9400,680,69000,40,30
2,3D Artist,2012,12800,10000,700,72000,43,30
2,3D Artist,2013,13600,10600,720,75000,46,30
2,3D Artist,2014,14500,11300,750,78000,49,30
2,3D Artist,2015,15500,12000,780,81000,52,30
2,3D Artist,2016,16500,12800,820,85000,56,30
2,3D Artist,2017,17500,13600,860,89000,60,30
2,3D Artist,2018,18500,14400,900,92000,64,30
2,3D Artist,2019,19800,15400,950,96000,68,30
2,3D Artist,2020,19200,14800,1600,97000,65,30
2,3D Artist,2021,20500,16000,1200,100000,72,30
2,3D Artist,2022,21500,16800,1300,102500,76,30
2,3D Artist,2023,22800,17800,1400,104000,80,30
2,3D Artist,2024,24000,18700,1500,105500,85,30
3,3D Character Artist,2000,6000,4600,300,48000,28,25
3,3D Character Artist,2001,6100,4700,320,49000,29,25
3,3D Character Artist,2002,6200,4800,330,50000,30,25
3,3D Character Artist,2003,6400,5000,350,52000,31,25
3,3D Character Artist,2004,6700,5200,370,54000,32,25
3,3D Character Artist,2005,7100,5500,380,56000,34,25
3,3D Character Artist,2006,7600,5900,400,58000,36,25
3,3D Character Artist,2007,8000,6200,420,60000,38,25
3,3D Character Artist,2008,7800,6000,550,61000,37,25
3,3D Character Artist,2009,7600,5800,580,62000,36,25
3,3D Character Artist,2010,8000,6100,470,64000,38,25
3,3D Character Artist,2011,8500,6500,490,67000,41,25
3,3D Character Artist,2012,9000,6900,520,70000,44,25
3,3D Character Artist,2013,9700,7400,540,73000,47,25
3,3D Character Artist,2014,10400,8000,560,76000,50,25
3,3D Character Artist,2015,11200,8600,590,80000,53,25
3,3D Character Artist,2016,12000,9200,620,84000,57,25
3,3D Character Artist,2017,12900,9900,650,88000,61,25
3,3D Character Artist,2018,13800,10600,690,91000,65,25
3,3D Character Artist,2019,14800,11300,720,95000,69,25
3,3D Character Artist,2020,14300,10800,1200,96000,66,25
3,3D Character Artist,2021,15500,11800,900,99000,72,25
3,3D Character Artist,2022,16500,12500,980,101500,76,25
3,3D Character Artist,2023,17600,13300,1050,103000,80,25
3,3D Character Artist,2024,18800,14200,1120,105000,84,25
4,3D Environment Artist,2000,5500,4200,280,47000,28,25
4,3D Environment Artist,2001,5600,4300,300,48000,29,25
4,3D Environment Artist,2002,5700,4400,310,49000,30,25
4,3D Environment Artist,2003,5900,4600,330,51000,31,25
4,3D Environment Artist,2004,6200,4800,350,53000,32,25
4,3D Environment Artist,2005,6600,5100,370,55000,34,25
4,3D Environment Artist,2006,7000,5400,390,57000,36,25
4,3D Environment Artist,2007,7400,5800,410,59000,38,25
4,3D Environment Artist,2008,7200,5600,520,60000,37,25
4,3D Environment Artist,2009,7000,5400,540,61000,36,25
4,3D Environment Artist,2010,7400,5700,450,63000,38,25
4,3D Environment Artist,2011,7900,6100,470,66000,41,25
4,3D Environment Artist,2012,8400,6500,500,69000,44,25
4,3D Environment Artist,2013,9000,7000,520,72000,47,25
4,3D Environment Artist,2014,9700,7500,540,75000,50,25
4,3D Environment Artist,2015,10400,8100,570,79000,53,25
4,3D Environment Artist,2016,11200,8700,600,83000,57,25
4,3D Environment Artist,2017,12100,9400,630,87000,61,25
4,3D Environment Artist,2018,13000,10100,670,90000,65,25
4,3D Environment Artist,2019,14000,10800,700,94000,69,25
4,3D Environment Artist,2020,13600,10300,1100,95000,66,25
4,3D Environment Artist,2021,14800,11200,850,98000,72,25
4,3D Environment Artist,2022,15800,11900,920,100500,76,25
4,3D Environment Artist,2023,16900,12700,980,102000,80,25
4,3D Environment Artist,2024,18100,13600,1050,104500,84,25
5,3D Modeling Artist,2000,7000,5400,320,46000,28,30
5,3D Modeling Artist,2001,7200,5600,340,47000,29,30
5,3D Modeling Artist,2002,7400,5700,350,48000,30,30
5,3D Modeling Artist,2003,7700,6000,370,50000,31,30
5,3D Modeling Artist,2004,8100,6300,390,52000,32,30
5,3D Modeling Artist,2005,8600,6700,420,54000,34,30
5,3D Modeling Artist,2006,9100,7100,440,56000,36,30
5,3D Modeling Artist,2007,9600,7500,460,58000,38,30
5,3D Modeling Artist,2008,9400,7300,600,59000,37,30
5,3D Modeling Artist,2009,9200,7100,630,60000,36,30
5,3D Modeling Artist,2010,9700,7500,520,62000,38,30
5,3D Modeling Artist,2011,10300,8000,550,65000,41,30
5,3D Modeling Artist,2012,11000,8600,580,68000,44,30
5,3D Modeling Artist,2013,11800,9200,610,71000,47,30
5,3D Modeling Artist,2014,12600,9800,640,74000,50,30
5,3D Modeling Artist,2015,13500,10500,680,77000,53,30
5,3D Modeling Artist,2016,14500,11300,720,81000,57,30
5,3D Modeling Artist,2017,15500,12100,760,85000,61,30
5,3D Modeling Artist,2018,16600,13000,800,89000,65,30
5,3D Modeling Artist,2019,17800,13900,850,93000,69,30
5,3D Modeling Artist,2020,17200,13300,1300,94000,66,30
5,3D Modeling Artist,2021,18600,14400,980,97000,72,30
5,3D Modeling Artist,2022,19800,15300,1050,99500,76,30
5,3D Modeling Artist,2023,21000,16200,1120,101000,80,30
5,3D Modeling Artist,2024,22400,17300,1180,103000,84,30
6,AI Engineer,2015,1200,900,50,105000,55,5
6,AI Engineer,2016,1500,1100,60,110000,60,5
6,AI Engineer,2017,2000,1500,80,115000,65,5
6,AI Engineer,2018,3000,2200,120,120000,70,5
6,AI Engineer,2019,4200,3200,150,130000,75,6
6,AI Engineer,2020,5000,3700,200,135000,78,6
6,AI Engineer,2021,7200,5400,250,145000,85,6
6,AI Engineer,2022,8500,6500,350,155000,90,6
6,AI Engineer,2023,9100,7000,500,160000,95,7
6,AI Engineer,2024,10500,8200,600,165000,100,7
7,AI Ethics Engineer,2018,120,90,5,110000,50,5
7,AI Ethics Engineer,2019,180,140,7,115000,55,5
7,AI Ethics Engineer,2020,250,190,10,120000,58,5
7,AI Ethics Engineer,2021,420,320,15,130000,65,5
7,AI Ethics Engineer,2022,620,480,20,140000,72,5
7,AI Ethics Engineer,2023,850,660,28,150000,85,5
7,AI Ethics Engineer,2024,1100,860,35,155000,92,5
8,AI Product Engineer,2016,300,230,12,108000,58,6
8,AI Product Engineer,2017,420,320,15,112000,62,6
8,AI Product Engineer,2018,650,500,20,118000,68,6
8,AI Product Engineer,2019,920,710,25,125000,72,6
8,AI Product Engineer,2020,1100,830,35,130000,75,6
8,AI Product Engineer,2021,1600,1200,45,138000,82,6
8,AI Product Engineer,2022,2100,1600,60,148000,88,6
8,AI Product Engineer,2023,2600,2000,80,155000,95,6
8,AI Product Engineer,2024,3200,2450,95,162000,100,6
9,AI Research Scientist,2005,150,110,5,95000,35,4
9,AI Research Scientist,2006,160,120,6,97000,36,4
9,AI Research Scientist,2007,170,130,7,99000,37,4
9,AI Research Scientist,2008,165,125,15,100000,36,4
9,AI Research Scientist,2009,160,120,14,101000,35,4
9,AI Research Scientist,2010,180,135,8,103000,38,4
9,AI Research Scientist,2011,220,165,10,105000,40,4
9,AI Research Scientist,2012,300,230,12,108000,45,4
9,AI Research Scientist,2013,420,320,15,112000,50,4
9,AI Research Scientist,2014,600,460,18,118000,55,4
9,AI Research Scientist,2015,850,650,25,125000,60,4
9,AI Research Scientist,2016,1100,850,30,130000,65,4
9,AI Research Scientist,2017,1500,1150,40,138000,70,4
9,AI Research Scientist,2018,2100,1600,55,145000,75,4
9,AI Research Scientist,2019,2800,2150,70,152000,80,4
9,AI Research Scientist,2020,3200,2450,90,155000,82,4
9,AI Research Scientist,2021,4200,3200,110,162000,88,4
9,AI Research Scientist,2022,5200,4000,150,170000,92,4
9,AI Research Scientist,2023,6100,4700,180,178000,96,4
9,AI Research Scientist,2024,7200,5600,210,185000,100,4
10,AI Solutions Architect,2016,180,140,6,120000,58,6
10,AI Solutions Architect,2017,260,200,8,125000,62,6
10,AI Solutions Architect,2018,420,320,12,132000,68,6
10,AI Solutions Architect,2019,650,500,18,140000,72,6
10,AI Solutions Architect,2020,780,590,25,145000,75,6
10,AI Solutions Architect,2021,1100,840,35,152000,82,6
10,AI Solutions Architect,2022,1500,1150,50,160000,88,6
10,AI Solutions Architect,2023,1900,1450,70,168000,95,6
10,AI Solutions Architect,2024,2400,1850,85,175000,100,6
11,AI Systems Engineer,2017,220,170,8,115000,60,6
11,AI Systems Engineer,2018,350,270,12,120000,65,6
11,AI Systems Engineer,2019,520,400,18,128000,70,6
11,AI Systems Engineer,2020,650,490,25,132000,74,6
11,AI Systems Engineer,2021,980,750,35,140000,82,6
11,AI Systems Engineer,2022,1350,1030,50,148000,88,6
11,AI Systems Engineer,2023,1750,1340,70,155000,95,6
11,AI Systems Engineer,2024,2200,1700,85,162000,100,6
12,Analytics Engineer,2016,400,300,15,90000,55,15
12,Analytics Engineer,2017,520,400,20,94000,60,15
12,Analytics Engineer,2018,700,540,25,98000,65,15
12,Analytics Engineer,2019,900,700,30,103000,70,15
12,Analytics Engineer,2020,1050,800,45,108000,72,15
12,Analytics Engineer,2021,1450,1100,60,115000,80,15
12,Analytics Engineer,2022,1900,1450,85,122000,88,15
12,Analytics Engineer,2023,2300,1750,100,128000,94,15
12,Analytics Engineer,2024,2800,2150,120,134000,100,15
13,API Developer,2010,900,700,35,78000,45,20
13,API Developer,2011,1000,780,40,80000,47,20
13,API Developer,2012,1200,930,45,83000,50,20
13,API Developer,2013,1500,1150,55,87000,55,20
13,API Developer,2014,1800,1380,65,91000,60,20
13,API Developer,2015,2200,1700,75,95000,65,20
13,API Developer,2016,2600,2000,85,100000,70,20
13,API Developer,2017,3100,2400,100,105000,75,20
13,API Developer,2018,3700,2850,120,110000,80,20
13,API Developer,2019,4300,3300,140,115000,85,20
13,API Developer,2020,4600,3500,220,118000,87,20
13,API Developer,2021,5400,4150,260,122000,90,20
13,API Developer,2022,6200,4800,300,127000,94,20
13,API Developer,2023,6900,5300,340,131000,97,20
13,API Developer,2024,7600,5900,380,135000,100,20
14,AR Developer,2016,150,110,5,90000,50,12
14,AR Developer,2017,220,170,8,95000,55,12
14,AR Developer,2018,400,310,12,100000,60,12
14,AR Developer,2019,650,500,18,105000,65,12
14,AR Developer,2020,780,590,25,108000,68,12
14,AR Developer,2021,1050,810,30,112000,72,12
14,AR Developer,2022,1350,1040,40,118000,80,12
14,AR Developer,2023,1700,1300,55,123000,88,12
14,AR Developer,2024,2100,1620,70,128000,95,12
15,Artificial General Intelligence Researcher,2019,40,30,1,140000,55,3
15,Artificial General Intelligence Researcher,2020,55,42,2,145000,58,3
15,Artificial General Intelligence Researcher,2021,80,62,3,150000,65,3
15,Artificial General Intelligence Researcher,2022,120,95,4,160000,75,3
15,Artificial General Intelligence Researcher,2023,180,140,6,175000,88,3
15,Artificial General Intelligence Researcher,2024,260,205,8,190000,100,3
16,Autonomous Systems Engineer,2015,250,190,8,105000,55,6
16,Autonomous Systems Engineer,2016,340,260,10,110000,60,6
16,Autonomous Systems Engineer,2017,470,360,14,115000,65,6
16,Autonomous Systems Engineer,2018,650,500,20,120000,70,6
16,Autonomous Systems Engineer,2019,880,680,25,125000,75,6
16,Autonomous Systems Engineer,2020,950,730,35,128000,78,6
16,Autonomous Systems Engineer,2021,1200,930,45,135000,85,6
16,Autonomous Systems Engineer,2022,1500,1160,60,142000,90,6
16,Autonomous Systems Engineer,2023,1800,1400,75,148000,95,6
16,Autonomous Systems Engineer,2024,2100,1650,90,155000,100,6
17,Autonomous Vehicle Engineer,2015,200,150,6,110000,55,5
17,Autonomous Vehicle Engineer,2016,300,230,8,115000,60,5
17,Autonomous Vehicle Engineer,2017,450,350,12,120000,65,5
